Index_in_LCDB_1.1_FULL,OpenML_ID,Name,#Features,#Samples,#Classes,MaxClassRatio
78,751,fri_c4_1000_10,10,1000,2,0.56
79,752,puma32H,32,8192,2,0.50
80,761,cpu_act,21,8192,2,0.70
81,772,quake,3,2178,2,0.56
82,797,fri_c4_1000_50,50,1000,2,0.56
83,799,fri_c0_1000_5,5,1000,2,0.50
84,803,delta_ailerons,5,7129,2,0.53
85,806,fri_c3_1000_50,50,1000,2,0.56
86,807,kin8nm,8,8192,2,0.51
87,813,fri_c3_1000_5,5,1000,2,0.56
88,816,puma8NH,8,8192,2,0.50
89,819,delta_elevators,6,9517,2,0.50
90,821,house_16H,16,22784,2,0.70
91,822,cal_housing,8,20640,2,0.59
92,823,houses,8,20640,2,0.57
93,833,bank32nh,32,8192,2,0.69
94,837,fri_c1_1000_50,50,1000,2,0.55
95,843,house_8L,8,22784,2,0.70
96,845,fri_c0_1000_10,10,1000,2,0.51
97,846,elevators,18,16599,2,0.69
98,847,wind,14,6574,2,0.53
99,849,fri_c0_1000_25,25,1000,2,0.50
100,866,fri_c2_1000_50,50,1000,2,0.58
101,871,pollen,5,3848,2,0.50
102,881,mv,10,40768,2,0.60
103,897,colleges_aaup,15,1161,2,0.70
104,901,fried,10,40768,2,0.50
105,903,fri_c2_1000_25,25,1000,2,0.56
106,904,fri_c0_1000_50,50,1000,2,0.51
107,910,fri_c1_1000_10,10,1000,2,0.56
108,912,fri_c2_1000_5,5,1000,2,0.58
109,913,fri_c2_1000_10,10,1000,2,0.58
110,914,balloon,1,2001,2,0.76
111,917,fri_c1_1000_25,25,1000,2,0.55
112,923,visualizing_soil,4,8641,2,0.55
113,930,colleges_usnews,33,1302,2,0.53
114,934,socmob,5,1156,2,0.78
115,953,splice,60,3190,2,0.52
116,958,segment,19,2310,2,0.86
117,959,nursery,8,12960,2,0.67
118,962,mfeat-morphological,6,2000,2,0.90
119,966,analcatdata_halloffame,16,1340,2,0.91
120,971,mfeat-fourier,76,2000,2,0.90
121,976,JapaneseVowels,14,9961,2,0.84
122,977,letter,16,20000,2,0.96
123,978,mfeat-factors,216,2000,2,0.90
124,979,waveform-5000,40,5000,2,0.66
125,980,optdigits,64,5620,2,0.90
126,991,car,6,1728,2,0.70
127,993,kdd_ipums_la_97-small,60,7019,2,0.63
128,995,mfeat-zernike,47,2000,2,0.90
129,1000,hypothyroid,29,3772,2,0.92
130,1002,ipums_la_98-small,55,7485,2,0.89
131,1018,ipums_la_99-small,56,8844,2,0.94
132,1019,pendigits,16,10992,2,0.90
133,1020,mfeat-karhunen,64,2000,2,0.90
134,1021,page-blocks,10,5473,2,0.90
135,1036,sylva_agnostic,216,14395,2,0.94
136,1040,sylva_prior,108,14395,2,0.94
137,1041,gina_prior2,784,3468,10,0.11
138,1042,gina_prior,784,3468,2,0.51
139,1049,pc4,37,1458,2,0.88
140,1050,pc3,37,1563,2,0.90
141,1053,jm1,21,10885,2,0.81
142,1056,mc1,38,9466,2,0.99
143,1063,kc2,21,522,2,0.80
144,1067,kc1,21,2109,2,0.85
145,1068,pc1,21,1109,2,0.93
146,1069,pc2,36,5589,2,1.00
147,1083,mouseType,45101,214,7,0.32
148,1084,BurkittLymphoma,22283,220,3,0.58
149,1085,anthracyclineTaxaneChemotherapy,61359,159,2,0.60
150,1086,ovarianTumour,54621,283,3,0.87
151,1087,hepatitisC,54621,283,3,0.87
152,1088,variousCancers_final,54675,383,10,0.40
153,1116,musk,167,6598,2,0.85
154,1119,adult-census,14,32561,2,0.76
155,1120,MagicTelescope,10,19020,2,0.65
156,1128,OVA_Breast,10935,1545,2,0.78
157,1130,OVA_Lung,10935,1545,2,0.92
158,1134,OVA_Kidney,10935,1545,2,0.83
159,1138,OVA_Uterus,10935,1545,2,0.92
160,1139,OVA_Omentum,10935,1545,2,0.95
161,1142,OVA_Endometrium,10935,1545,2,0.96
162,1146,OVA_Prostate,10935,1545,2,0.96
163,1161,OVA_Colon,10935,1545,2,0.81
164,1166,OVA_Ovary,10935,1545,2,0.87
165,1216,Click_prediction_small,9,1496391,2,0.96
166,1233,eating,6373,945,7,0.15
167,1235,Agrawal1,9,1000000,2,0.67
168,1236,Stagger1,3,1000000,2,0.89
169,1441,KungChi3,39,123,2,0.87
170,1448,KnuggetChase3,39,194,2,0.81
171,1450,MindCave2,39,125,2,0.65
172,1457,amazon-commerce-reviews,10000,1500,50,0.02
173,1461,bank-marketing,16,45211,2,0.88
174,1462,banknote-authentication,4,1372,2,0.56
175,1464,blood-transfusion-service-center,4,748,2,0.76
176,1465,breast-tissue,9,106,6,0.21
177,1468,cnae-9,856,1080,9,0.11
178,1475,first-order-theorem-proving,51,6118,6,0.42
179,1477,gas-drift-different-concentrations,129,13910,6,0.22
180,1478,har,561,10299,6,0.19
181,1479,hill-valley,100,1212,2,0.50
182,1480,ilpd,10,583,2,0.71
183,1483,ldpa,7,164860,11,0.33
184,1485,madelon,500,2600,2,0.50
185,1486,nomao,118,34465,2,0.71
186,1487,ozone-level-8hr,72,2534,2,0.94
187,1488,parkinsons,22,195,2,0.75
188,1489,phoneme,5,5404,2,0.71
189,1494,qsar-biodeg,41,1055,2,0.66
190,1497,wall-robot-navigation,24,5456,4,0.40
191,1499,seeds,7,210,3,0.33
192,1501,semeion,256,1593,10,0.10
193,1503,spoken-arabic-digit,14,263256,10,0.10
194,1509,walking-activity,4,149332,22,0.15
195,1510,wdbc,30,569,2,0.63
196,1515,micro-mass,1300,571,20,0.11
197,1566,hill-valley,100,1212,2,0.50
198,1567,poker-hand,10,1025009,10,0.50
199,1575,ijcnn,22,191681,2,0.90
200,1590,adult,14,48842,2,0.76
201,1592,aloi,128,108000,1000,0.00
202,1597,creditcard,29,284807,2,1.00
203,4134,Bioresponse,1776,3751,2,0.54
204,4135,Amazon_employee_access,9,32769,2,0.94
205,4137,Dorothea,100000,1150,2,0.90
206,4534,PhishingWebsites,30,11055,2,0.56
207,4538,GesturePhaseSegmentationProcessed,32,9873,5,0.30
208,4541,Diabetes130US,49,101766,3,0.54
209,6332,cylinder-bands,37,540,2,0.58
210,23381,dresses-sales,12,500,2,0.58
211,23512,higgs,28,98050,2,0.53
212,23517,numerai28.6,21,96320,2,0.51
213,40498,wine-quality-white,11,4898,7,0.45
214,40499,texture,40,5500,11,0.09
215,40664,car-evaluation,21,1728,4,0.70
216,40668,connect-4,42,67557,3,0.66
217,40670,dna,180,3186,3,0.52
218,40672,fars,29,100968,8,0.42
219,40677,led24,24,3200,10,0.11
220,40685,shuttle,9,58000,7,0.79
221,40687,solar-flare,12,1066,6,0.31
222,40701,churn,20,5000,2,0.86
223,40713,dis,29,3772,2,0.98
224,40900,Satellite,36,5100,2,0.99
225,40910,Speech,400,3686,2,0.98
226,40923,Devnagari-Script,1024,92000,46,0.02
227,40927,CIFAR_10,3072,60000,10,0.10
228,40966,MiceProtein,77,1080,8,0.14
229,40971,collins,19,1000,30,0.08
230,40975,car,6,1728,4,0.70
231,40978,Internet-Advertisements,1558,3279,2,0.86
232,40979,mfeat-pixel,240,2000,10,0.10
233,40981,Australian,14,690,2,0.56
234,40982,steel-plates-fault,27,1941,7,0.35
235,40983,wilt,5,4839,2,0.95
236,40984,segment,16,2310,7,0.14
237,40994,climate-model-simulation-crashes,18,540,2,0.91
238,40996,Fashion-MNIST,784,70000,10,0.10
239,41027,jungle_chess_2pcs_raw_endgame_complete,6,44819,3,0.51
240,41142,christine,1636,5418,2,0.50
241,41143,jasmine,144,2984,2,0.50
242,41144,madeline,259,3140,2,0.50
243,41145,philippine,308,5832,2,0.50
244,41146,sylvine,20,5124,2,0.50
245,41150,MiniBooNE,50,130064,2,0.72
246,41156,ada,48,4147,2,0.75
247,41157,arcene,10000,100,2,0.56
248,41158,gina,970,3153,2,0.51
249,41159,guillermo,4296,20000,2,0.60
250,41161,riccardo,4296,20000,2,0.75
251,41163,dilbert,2000,10000,5,0.20
252,41164,fabert,800,8237,7,0.23
253,41165,robert,7200,10000,10,0.10
254,41166,volkert,180,58310,10,0.22
255,41167,dionis,60,416188,355,0.01
256,41168,jannis,54,83733,4,0.46
257,41169,helena,27,65196,100,0.06
258,41228,Klaverjas2018,32,981541,2,0.54
259,41972,Indian_pines,220,9144,8,0.44
260,42734,okcupid-stem,19,50789,3,0.72
261,42742,porto-seguro,57,595212,2,0.96
262,42769,Higgs,28,1000000,2,0.53
263,42809,kits,27648,1000,2,0.52
264,42810,PCam,27648,4000,2,0.51
